HIVER 2021;52209059;PANTALON  FEMME;Jean skinny taille haute ;Jean taille haute avec deux poches plaquées à l'arriére.;JEANS;BACK TO SCHOOL;DAME;JUNIOR RESERVE;;BAS;SPORT;COUPE;UNI;SKINNY FIT;JEANS;JEANS;ESSENTIEL;DJEANS;SLIM FIT;DENIM;4230000689912;38;BLEU EXTRAT CLAIR;59.900;;1.000
HIVER 2021;52209059;PANTALON  FEMME;Jean skinny taille haute ;Jean taille haute avec deux poches plaquées à l'arriére.;JEANS;BACK TO SCHOOL;DAME;JUNIOR RESERVE;;BAS;SPORT;COUPE;UNI;SKINNY FIT;JEANS;JEANS;ESSENTIEL;DJEANS;SLIM FIT;DENIM;4230000689929;40;BLEU EXTRAT CLAIR;59.900;;2.000
HIVER 2021;52209059;PANTALON  FEMME;Jean skinny taille haute ;Jean taille haute avec deux poches plaquées à l'arriére.;JEANS;BACK TO SCHOOL;DAME;JUNIOR RESERVE;;BAS;SPORT;COUPE;UNI;SKINNY FIT;JEANS;JEANS;ESSENTIEL;DJEANS;SLIM FIT;DENIM;4230000689936;42;BLEU EXTRAT CLAIR;59.900;;1.000
HIVER 2021;52209059;PANTALON  FEMME;Jean skinny taille haute ;Jean taille haute avec deux poches plaquées à l'arriére.;JEANS;BACK TO SCHOOL;DAME;JUNIOR RESERVE;;BAS;SPORT;COUPE;UNI;SKINNY FIT;JEANS;JEANS;ESSENTIEL;DJEANS;SLIM FIT;DENIM;4230000689943;44;BLEU EXTRAT CLAIR;59.900;;0.000
HIVER 2021;52209059;PANTALON  FEMME;Jean skinny taille haute ;Jean taille haute avec deux poches plaquées à l'arriére.;JEANS;BACK TO SCHOOL;DAME;JUNIOR RESERVE;;BAS;SPORT;COUPE;UNI;SKINNY FIT;JEANS;JEANS;ESSENTIEL;DJEANS;SLIM FIT;DENIM;4230000689950;46;BLEU EXTRAT CLAIR;59.900;;2.000
HIVER 2021;52209059;PANTALON  FEMME;Jean skinny taille haute ;Jean taille haute avec deux poches plaquées à l'arriére.;JEANS;BACK TO SCHOOL;DAME;JUNIOR RESERVE;;BAS;SPORT;COUPE;UNI;SKINNY FIT;JEANS;JEANS;ESSENTIEL;DJEANS;SLIM FIT;DENIM;4230000689967;48;BLEU EXTRAT CLAIR;59.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783320;XXS;CAMELLE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783405;XXS;NOIR;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783481;XXS;ROUGE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783337;XS;CAMELLE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783412;XS;NOIR;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783498;XS;ROUGE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783344;S;CAMELLE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783429;S;NOIR;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783504;S;ROUGE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783351;M;CAMELLE;9.900;;56.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783436;M;NOIR;9.900;;94.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783511;M;ROUGE;9.900;;62.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783368;L;CAMELLE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783443;L;NOIR;9.900;;-2.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783528;L;ROUGE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783375;XL;CAMELLE;9.900;;56.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783450;XL;NOIR;9.900;;94.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783535;XL;ROUGE;9.900;;62.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783382;XXL;CAMELLE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783467;XXL;NOIR;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783542;XXL;ROUGE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783399;XXXL;CAMELLE;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783474;XXXL;NOIR;9.900;;0.000
HIVER 2021;82210011;CEINTURE FEMME;Ceinture en similicuir.;Ceinture en simili cuir disponible en plusieurs couleurs--;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;;ESSENTIEL;;;ACCESSOIRE;4230000783559;XXXL;ROUGE;9.900;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734582;XXS;NOIR;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734506;XXS;BEIGE;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000698976;XXS;BEIGE CLAIR;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000699058;XXS;ROSE POUDRE;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734599;XS;NOIR;49.900;;24.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734513;XS;BEIGE;49.900;;22.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000698983;XS;BEIGE CLAIR;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000699065;XS;ROSE POUDRE;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734605;S;NOIR;49.900;;49.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734520;S;BEIGE;49.900;;47.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000698990;S;BEIGE CLAIR;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000699072;S;ROSE POUDRE;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734612;M;NOIR;49.900;;49.000
HIVER 2021;82211023;PULL FEMME;Pull bi-matière .;Pull en maille avec détails col froufrou et découpe bas de manches-en popeline-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;BI-MATIERE;UNI;VIDE;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000734537;M;BEIGE;49.900;;51.000
