82222002;0.401002506
82224001;0.40066778
82229037;0.401146132
82229004;0.300375469
82223001;0.400500626
82229008;0.300400534
82226004;0.300429185
82222008;0.300601202
82226002;0.300429185
82221016;0.40066778
82229018;0.300601202
82221025;0.401146132
82226032;0.300500835
82221017;0.301003344
82221021;0.30075188
82221014;0.301003344
82226232;0.300500835
82221008;0.300601202
82229009;0.300587186
82229007;0.300601202
82221221;0.30075188
82229025;0.30046225
82221026;0.301003344
82221028;0.30075188
82221034;0.301775148
82221216;0.30075188
82229209;0.300601202
82221050;0.300601202
82221003;0.301003344
82229029;0.300429185
82229035;0.300375469
82221019;0.400801603
82229023;0.300429185
82221001;0.300859599
82221020;0.400572246
82229014;0.400801603
82221007;0.301204819
82226201;0.300375469
82224002;0.30046225
82221024;0.400572246
82229001;0.300587186
82221027;0.301003344
82221011;0.300546448
82229024;0.300500835
82221038;0.301886792
82229220;0.300601202
82221043;0.301204819
82221010;0.300668151
82222001;0.300353357
82226005;0.300429185
82229017;0.300429185
82226001;0.300375469
82221005;0.300546448
82221908;0.400728597
82226020;0.4004004
82229027;0.401146132
82229036;0.401002506
82229039;0.400801603
82221031;0.40066778
82229042;0.300500835
82221032;0.401146132
82221039;0.300500835
82224004;0.400363967
82221030;0.301003344
82221022;0.30046225
82229045;0.300500835
82221051;0.300859599
82229012;0.300429185
82224012;0.300429185
82226030;0.300601202
82229021;0.30046225
82226012;0.300272975
82221035;0.300859599
82229033;0.300429185
82221905;0.300668151
82229026;0.400471143
82223007;0.400616333
82229201;0.300587186
82226018;0.400572246
82229032;0.300429185
82226023;0.300429185
82226021;0.300272975
82229022;0.300668151
82226039;0.300375469
82221903;0.30075188
82224018;0.30046225
82229051;0.300429185
82221906;0.200445434
82221033;0.200445434
82223033;0.2002002
82226033;0.200166806
82221059;0.200668896
82221029;0.200573066
82229031;0.300546448
82229060;0.200445434
82221065;0.200445434
82226010;0.2002002
82222004;0.30046225
82224025;0.400500626
82225006;0.400500626
82229030;0.300439193
82223002;0.400285919
82226011;0.400534045
82223005;0.400333611
82229019;0.300375469
82224008;0.3003003
82226006;0.300400534
82225005;0.300375469
82226014;0.300429185
82224005;0.3003003
82223226;0.30075188
82229248;0.30075188
82225009;0.300429185
82229011;0.300429185
82223004;0.300214439
82226036;0.400572246
82224014;0.400333611
82225002;0.300375469
82223018;0.4004004
82229048;0.30075188
82224003;0.400333611
82223026;0.30075188
82226008;0.300375469
82224009;0.400333611
82226016;0.300375469
82229050;0.300500835
82223003;0.300230947
82229010;0.300512512
82229016;0.300429185
82229028;0.300429185
82223006;0.300333704
82221023;0.300500835
89223901;0.400471143
89224002;0.400616333
89225001;0.4004004
89226001;0.400572246
89226002;0.300375469
89221001;0.301003344
89221002;0.300859599
89221003;0.200501253
89221004;0.300859599
89223001;0.200153965
89223002;0.300272975
89224001;0.300429185
89225002;0.300546448
89225202;0.300546448
89226004;0.3003003
